Sucursal,Territorio,Cliente,Agreement_Num,Valor_Prestamo,Tarifa_Semanal,Pago_Semanal,Sin_Pago_Sem,Fecha_Pago,Contrato_con_Fraude
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,320,0,15/07/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,19/07/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,170,0,26/07/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,04/08/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,09/08/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,19/08/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,26/08/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,02/09/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,170,0,09/09/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,12/09/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,23/09/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,120,0,30/09/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,220,0,07/10/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,220,0,11/10/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,220,0,20/10/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,24/10/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,01/11/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,08/11/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,17/11/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,23/11/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,30/11/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,06/12/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,16/12/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,23/12/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,28/12/2019,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,04/01/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,09/01/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,17/01/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,23/01/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,31/01/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,08/02/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,13/02/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,21/02/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,01/03/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,09/03/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,13/03/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,23/03/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,30/03/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,03/04/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,260,0,1,10/04/2020,
Sucursal 40,MEX-1157,C00000328,AG00442,6020,0,0,0,17/04/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,0,0,0,23/04/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,282.5,282,0,30/08/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,160,0,05/09/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,120,0,12/09/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,120,0,19/09/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,120,0,30/09/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,120,0,04/10/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,11/10/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,220,0,20/10/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,120,0,27/10/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,31/10/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,11/11/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,160,0,15/11/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,24/11/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,02/12/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,06/12/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,15/12/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,23/12/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,26/12/2019,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,05/01/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,09/01/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,20/01/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,26/01/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,03/02/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,06/02/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,15/02/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,21/02/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,02/03/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,05/03/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,15/03/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,20/03/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,27/03/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,04/04/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,11/04/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,160,0,1,17/04/2020,
Sucursal 40,MEX-1157,C00000329,AG00443,3520,0,0,0,25/04/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,0,0,0,04/05/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,429.5,430,0,03/03/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,254,0,10/03/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,254,0,15/03/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,254,0,22/03/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,254,0,01/04/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,254,0,08/04/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,120,0,15/04/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,21/04/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,27/04/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,120,0,05/05/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,203,0,13/05/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,370,0,19/05/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,26/05/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,220,0,02/06/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,09/06/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,17/06/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,170,0,20/06/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,120,0,28/06/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,06/07/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,120,0,14/07/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,22/07/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,220,0,26/07/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,02/08/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,120,0,12/08/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,120,0,19/08/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,25/08/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,120,0,29/08/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,09/09/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,13/09/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,23/09/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,220,0,28/09/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,04/10/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,13/10/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,220,0,18/10/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,26/10/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,03/11/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,08/11/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,18/11/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,120,0,21/11/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,02/12/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,07/12/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,13/12/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,20/12/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,29/12/2019,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,06/01/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,10/01/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,19/01/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,27/01/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,01/02/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,07/02/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,17/02/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,20/02/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,02/03/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,06/03/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,13/03/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,19/03/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,28/03/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,254,0,1,06/04/2020,
Sucursal 40,MEX-1157,C00000330,AG00444,3920,0,0,0,11/04/2020,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,0,0,0,16/04/2020,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,620,620,0,14/12/2018,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,404,0,22/12/2018,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,404,0,29/12/2018,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,404,0,07/01/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,404,0,14/01/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,404,0,17/01/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,404,0,25/01/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,404,0,01/02/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,376,0,09/02/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,404,0,16/02/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,336,0,22/02/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,404,0,01/03/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,406,0,11/03/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,350,0,18/03/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,270,0,24/03/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,220,0,01/04/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,120,0,04/04/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,170,0,13/04/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,220,0,21/04/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,170,0,29/04/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,420,0,02/05/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,420,0,11/05/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,270,0,18/05/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,26/05/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,320,0,02/06/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,220,0,08/06/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,15/06/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,23/06/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,320,0,30/06/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,04/07/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,320,0,14/07/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,20/07/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,120,0,27/07/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,03/08/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,10/08/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,15/08/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,25/08/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,29/08/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,08/09/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,12/09/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,220,0,22/09/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,28/09/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,05/10/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,14/10/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,220,0,18/10/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,27/10/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,31/10/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,07/11/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,15/11/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,23/11/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,28/11/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,05/12/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,13/12/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,21/12/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,26/12/2019,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,06/01/2020,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,10/01/2020,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,20/01/2020,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,24/01/2020,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,01/02/2020,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,09/02/2020,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,14/02/2020,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,20/02/2020,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,02/03/2020,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,404,0,1,07/03/2020,
Sucursal 40,MEX-1157,C00000331,AG00445,8020,0,0,0,16/03/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,0,0,0,22/03/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,440,440,0,02/09/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,260,0,09/09/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,220,0,14/09/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,120,0,19/09/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,120,0,28/09/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,04/10/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,12/10/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,220,0,18/10/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,25/10/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,01/11/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,08/11/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,17/11/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,23/11/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,29/11/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,09/12/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,16/12/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,22/12/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,28/12/2019,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,02/01/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,11/01/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,16/01/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,25/01/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,01/02/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,06/02/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,14/02/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,23/02/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,02/03/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,08/03/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,12/03/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,20/03/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,30/03/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,260,0,1,05/04/2020,
Sucursal 40,MEX-1157,C00000332,AG00446,4020,0,0,0,09/04/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,0,0,0,17/04/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,457.45,457.5,0,10/03/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,14/03/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,24/03/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,30/03/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,04/04/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,11/04/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,19/04/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,276,0,25/04/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,05/05/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,13/05/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,18/05/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,27/05/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,220,0,01/06/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,10/06/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,13/06/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,23/06/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,29/06/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,07/07/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,120,0,11/07/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,22/07/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,220,0,28/07/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,270,0,04/08/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,170,0,08/08/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,17/08/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,120,0,25/08/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,120,0,29/08/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,08/09/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,15/09/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,120,0,23/09/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,28/09/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,03/10/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,13/10/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,220,0,21/10/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,25/10/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,03/11/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,08/11/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,16/11/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,24/11/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,02/12/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,05/12/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,15/12/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,19/12/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,29/12/2019,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,03/01/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,10/01/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,18/01/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,25/01/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,31/01/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,07/02/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,17/02/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,20/02/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,29/02/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,09/03/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,270.2,0,1,16/03/2020,
Sucursal 40,MEX-1157,C00000333,AG00447,4189.6,0,0,0,23/03/2020,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,0,0,0,29/03/2020,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,170,170,0,22/12/2018,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,120,0,27/12/2018,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,120,0,07/01/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,13/01/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,220,0,17/01/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,120,0,27/01/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,120,0,04/02/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,120,0,11/02/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,120,0,16/02/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,120,0,21/02/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,120,0,02/03/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,10/03/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,220,0,17/03/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,80,0,21/03/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,120,0,01/04/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,80,0,05/04/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,120,0,13/04/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,18/04/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,27/04/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,120,0,04/05/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,13/05/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,19/05/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,25/05/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,01/06/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,09/06/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,16/06/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,23/06/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,29/06/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,04/07/2019,
Sucursal 41,MEX-0349,C00000334,AG00448,2020,116,0,1,11/07/2019,
